2311.16917,UGG: Unified Generative Grasping,"Jiaxin Lu, Hao Kang, Haoxiang Li, Bo Liu, Yiding Yang, Qixing Huang, Gang Hua",https://arxiv.org/,http://arxiv.org/pdf/2311.16917v1,2023-11-28T16:20:33Z,2023-11-28T16:20:33Z,10.48550/arXiv.2311.16917,"Dexterous grasping aims to produce diverse grasping postures with a high grasping success rate. Regression-based methods that directly predict grasping parameters given the object may achieve a high success rate but often lack diversity. Generation-based methods that generate grasping postures conditioned on the object can often produce diverse grasping, but they are insufficient for high grasping success due to lack of discriminative information. To mitigate, we introduce a unified diffusion-based dexterous grasp generation model, dubbed the name UGG, which operates within the object point cloud and hand parameter spaces. Our all-transformer architecture unifies the information from the object, the hand, and the contacts, introducing a novel representation of contact points for improved contact modeling. The flexibility and quality of our model enable the integration of a lightweight discriminator, benefiting from simulated discriminative data, which pushes for a high success rate while preserving high diversity. Beyond grasp generation, our model can also generate objects based on hand information, offering valuable insights into object design and studying how the generative model perceives objects. Our model achieves state-of-the-art dexterous grasping on the large-scale DexGraspNet dataset while facilitating human-centric object design, marking a significant advancement in dexterous grasping research. Our project page is https://jiaxin-lu.github.io/ugg/ .",
2311.16915,The possible evolution of pitch angles of spiral galaxies,"V. P. Reshetnikov, A. A. Marchuk, I. V. Chugunov, P. A. Usachev, A. V. Mosenkov",https://arxiv.org/,http://arxiv.org/pdf/2311.16915v1,2023-11-28T16:18:12Z,2023-11-28T16:18:12Z,10.48550/arXiv.2311.16915,"The origin and maintenance of spiral structure in galaxies, the correlation between different types of spiral structure and several proposed mechanisms for their generation, and the evolution of spiral arms of galaxies with time are questions that are still controversial. In this note we study the spiral structure in a sample of distant galaxies in order to infer the evolution of spiral arm characteristics with redshift. We considered a sample of 171 face-on spiral galaxies in the Hubble Space Telescope COSMOS (The Cosmic Evolution Survey) field. The galaxies are distributed up to $z \approx 1$ with a mean value of 0.44. For all galaxies, we determined the pitch angles of the spiral arms and analysed their dependence on redshift; a total of 359 arms were measured. Analyses of our measurements combined with the literature data suggest a possible evolution of the pitch angles of spiral galaxies: by the modern epoch the spiral pattern, on average, becomes more tightly wound. This may be a consequence of the general evolution of the structure of galaxies as galaxies become more massive over time and their bulges grow. In addition, the distribution of the cotangent of pitch angle of galaxies indicates the possibility that the dominant mechanism of spiral pattern generation changes over time.",
2311.16914,Brain-ID: Learning Robust Feature Representations for Brain Imaging,"Peirong Liu, Oula Puonti, Xiaoling Hu, Daniel C. Alexander, Juan Eugenio Iglesias",https://arxiv.org/,http://arxiv.org/pdf/2311.16914v1,2023-11-28T16:16:10Z,2023-11-28T16:16:10Z,10.48550/arXiv.2311.16914,"Recent learning-based approaches have made astonishing advances in calibrated medical imaging like computerized tomography, yet they struggle to generalize in uncalibrated modalities -- notoriously magnetic resonance imaging (MRI), where performance is highly sensitive to the differences in MR contrast, resolution, and orientation between the training and testing data. This prevents broad applicability to the diverse clinical acquisition protocols in the real world. We introduce Brain-ID, a robust feature representation learning strategy for brain imaging, which is contrast-agnostic, and robust to the brain anatomy of each subject regardless of the appearance of acquired images (i.e., deformation, contrast, resolution, orientation, artifacts, etc). Brain-ID is trained entirely on synthetic data, and easily adapts to downstream tasks with our proposed simple one-layer solution. We validate the robustness of Brain-ID features, and evaluate their performance in a variety of downstream applications, including both contrast-independent (anatomy reconstruction/contrast synthesis, brain segmentation), and contrast-dependent (super-resolution, bias field estimation) tasks. Extensive experiments on 6 public datasets demonstrate that Brain-ID achieves state-of-the-art performance in all tasks, and more importantly, preserves its performance when only limited training data is available.",
2311.16910,An explicit construction for large sets of infinite dimensional   $q$-Steiner systems,Daniel R. Hawtin,https://arxiv.org/,http://arxiv.org/pdf/2311.16910v1,2023-11-28T16:13:50Z,2023-11-28T16:13:50Z,10.48550/arXiv.2311.16910,"Let $V$ be a vector space over the finite field ${\mathbb F}_q$. A $q$-Steiner system, or an $S(t,k,V)_q$, is a collection ${\mathcal B}$ of $k$-dimensional subspaces of $V$ such that every $t$-dimensional subspace of $V$ is contained in a unique element of ${\mathcal B}$. A large set of $q$-Steiner systems, or an $LS(t,k,V)_q$, is a partition of the $k$-dimensional subspaces of $V$ into $S(t,k,V)_q$ systems. In the case that $V$ has infinite dimension, the existence of an $LS(t,k,V)_q$ for all finite $t,k$ with $1<t<k$ was shown by Cameron in 1995. This paper provides an explicit construction of an $LS(t,t+1,V)_q$ for all prime powers $q$, all positive integers $t$, and where $V$ has countably infinite dimension.",
2311.16909,Multinomial belief networks,"H. C. Donker, D. Neijzen, G. A. Lunter",https://arxiv.org/,http://arxiv.org/pdf/2311.16909v1,2023-11-28T16:12:50Z,2023-11-28T16:12:50Z,10.48550/arXiv.2311.16909,"A Bayesian approach to machine learning is attractive when we need to quantify uncertainty, deal with missing observations, when samples are scarce, or when the data is sparse. All of these commonly apply when analysing healthcare data. To address these analytical requirements, we propose a deep generative model for multinomial count data where both the weights and hidden units of the network are Dirichlet distributed. A Gibbs sampling procedure is formulated that takes advantage of a series of augmentation relations, analogous to the Zhou-Cong-Chen model. We apply the model on small handwritten digits, and a large experimental dataset of DNA mutations in cancer, and we show how the model is able to extract biologically meaningful meta-signatures in a fully data-driven way.",
2311.16907,Finite Feynman Integrals,"Giulio Gambuti, David A. Kosower, Pavel P. Novichkov, Lorenzo Tancredi",https://arxiv.org/,http://arxiv.org/pdf/2311.16907v1,2023-11-28T16:11:09Z,2023-11-28T16:11:09Z,10.48550/arXiv.2311.16907,"We describe an algorithm to organize Feynman integrals in terms of their infrared properties. Our approach builds upon the theory of Landau singularities, which we use to classify all configurations of loop momenta that can give rise to infrared divergences. We then construct bases of numerators for arbitrary Feynman integrals, which cancel all singularities and render the integrals finite. Through the same analysis, one can also classify so-called evanescent and evanescently finite Feynman integrals. These are integrals whose vanishing or finiteness relies on properties of dimensional regularization. To illustrate the use of these integrals, we display how to obtain a simpler form for the leading-color two-loop four-gluon scattering amplitude through the choice of a suitable basis of finite integrals. In particular, when all gluon helicities are equal, we show that with our basis the most complicated double-box integrals do not contribute to the finite remainder of the scattering amplitude.",
2311.16899,On the saturation spectrum of the unions of disjoint cycles,Yue Ma,https://arxiv.org/,http://arxiv.org/pdf/2311.16899v1,2023-11-28T15:51:04Z,2023-11-28T15:51:04Z,10.48550/arXiv.2311.16899,"Let $G$ be a graph and $\mathcal{H}$ be a family of graphs. We say $G$ is $\mathcal{H}$-saturated if $G$ does not contain a copy of $H$ with $H\in\mathcal{H}$, but the addition of any edge $e\notin E(G)$ creates at least one copy of some $H\in\mathcal{H}$ within $G+e$. The saturation number of $\mathcal{H}$ is the minimum size of an $\mathcal{H}$-saturated graph on $n$ vertices, and the saturation spectrum of $\mathcal{H}$ is the set of all possible sizes of an $\mathcal{H}$-saturated graph on $n$ vertices. Let $k\mathcal{C}_{\ge 3}$ be the family of the unions of $k$ vertex-disjoint cycles. In this note, we completely determine the saturation number and the saturation spectrum of $k\mathcal{C}_{\ge 3}$ for $k=2$ and give some results for $k\ge 3$.",
2311.16894,Dendrogram distance: an evaluation metric for generative networks using   hierarchical clustering,"Gustavo Sutter Carvalho, Moacir Antonelli Ponti",https://arxiv.org/,http://arxiv.org/pdf/2311.16894v1,2023-11-28T15:46:12Z,2023-11-28T15:46:12Z,10.48550/arXiv.2311.16894,"We present a novel metric for generative modeling evaluation, focusing primarily on generative networks. The method uses dendrograms to represent real and fake data, allowing for the divergence between training and generated samples to be computed. This metric focus on mode collapse, targeting generators that are not able to capture all modes in the training set. To evaluate the proposed method it is introduced a validation scheme based on sampling from real datasets, therefore the metric is evaluated in a controlled environment and proves to be competitive with other state-of-the-art approaches.",
2311.16888,Technological Challenges of Ambient Serious Games in Higher Education,"Lea C. Brandl, Börge Kordts, Andreas Schrader",https://arxiv.org/,http://arxiv.org/pdf/2311.16888v1,2023-11-28T15:38:47Z,2023-11-28T15:38:47Z,10.48550/arXiv.2311.16888,"Naturally, university courses should be designed to attract students, engaging them to achieve learning goals. Toward this end, the use of Serious Games has been proposed in the literature. To address positive effects, such as content memorability and attendance rates, we propose Ambient Serious Games as games embedded in a computer-enriched environment, which is only partially perceived mentally by players. In this paper, we describe five technological key challenges that must be overcome to seamlessly and beneficially integrate an Ambient Serious Game into teaching. These challenges, derived from a scenario, focus on the technological provision and conduct of such games based on a software platform. They include (1) the integration of physical smart learning objects in heterogeneous environments under dynamic constraints, (2) the representation of abstract subject matter using smart learning objects, (3) the guided or automatic connection of all involved components, (4) the explanation of the components, their interaction, as well as the serious game itself, and (5) feedback on the game state.",
2311.16886,Maximal Elements of Quantum Communication,"Teiko Heinosaari, Oskari Kerppo",https://arxiv.org/,http://arxiv.org/pdf/2311.16886v1,2023-11-28T15:33:49Z,2023-11-28T15:33:49Z,10.48550/arXiv.2311.16886,"A prepare-and-measure scenario is naturally described by a communication matrix which collects all conditional outcome probabilities of the scenario into a row-stochastic matrix. The set of all possible communication matrices is partially ordered via the ultraweak matrix majorization relation. By considering maximal elements in this preorder for a subset of matrices implementable in a given theory, it becomes possible to identify communication matrices of maximum utility, i.e., matrices that are not majorized by any other matrices in the theory. The identity matrix of an appropriate size is the greatest element in classical theories, while the maximal elements in quantum theory have remain unknown. We completely characterize the maximal elements in quantum theory. In particular, we show that the identity matrix is the only maximal element in quantum theory but, as opposed to a classical theory, it is not the greatest element. Quantum theory can hence be seen to be distinct from classical theory by the existence of incompatible communication matrices.",
2311.16872,A unified weighting framework for evaluating nearest neighbour   classification,"Oliver Urs Lenz, Henri Bollaert, Chris Cornelis",https://arxiv.org/,http://arxiv.org/pdf/2311.16872v1,2023-11-28T15:24:02Z,2023-11-28T15:24:02Z,10.48550/arXiv.2311.16872,"We present the first comprehensive and large-scale evaluation of classical (NN), fuzzy (FNN) and fuzzy rough (FRNN) nearest neighbour classification. We show that existing proposals for nearest neighbour weighting can be standardised in the form of kernel functions, applied to the distance values and/or ranks of the nearest neighbours of a test instance. Furthermore, we identify three commonly used distance functions and four scaling measures. We systematically evaluate these choices on a collection of 85 real-life classification datasets. We find that NN, FNN and FRNN all perform best with Boscovich distance. NN and FRNN perform best with a combination of Samworth rank- and distance weights and scaling by the mean absolute deviation around the median ($r_1$), the standard deviaton ($r_2$) or the interquartile range ($r_{\infty}^*$), while FNN performs best with only Samworth distance-weights and $r_1$- or $r_2$-scaling. We also introduce a new kernel based on fuzzy Yager negation, and show that NN achieves comparable performance with Yager distance-weights, which are simpler to implement than a combination of Samworth distance- and rank-weights. Finally, we demonstrate that FRNN generally outperforms NN, which in turns performs systematically better than FNN.",
2311.16870,Unit Reducible Cyclotomic Fields,"Christian Porter, Piero Sarti, Cong Ling, Alar Leibak",https://arxiv.org/,http://arxiv.org/pdf/2311.16870v1,2023-11-28T15:20:02Z,2023-11-28T15:20:02Z,10.48550/arXiv.2311.16870,"In this paper, we continue the study of unit reducible fields as introduced in \cite{LPL23} for the special case of cyclotomic fields. Specifically, we deduce that the cyclotomic fields of conductors $2,3,5,7,8,9,12,15$ are all unit reducible, and show that any cyclotomic field of conductor $N$ is not unit reducible if $2^4, 3^3, 5^2, 7^2, 11^2$ or any prime $p \geq 13$ divide $N$, meaning the unit reducible cyclotomic fields are finite in number. Finally, if $a$ is a totally positive element of a cyclotomic field, we show that for all equivalent $a^\prime$, the discrepancy between $\trace_{K/\mathbb{Q}}(a^\prime)$ and the shortest nonzero element of the quadratic form $\trace_{K/\mathbb{Q}}(axx^*)$ where $x$ is taken from the ring of integers tends to infinity as the conductor $N$ goes to infinity.",
2311.16869,Investigating Stable Quark Stars in Rastall-Rainbow Gravity and Their   Compatibility with Gravitational Wave Observations,"Takol Tangphati, Dhruba Jyoti Gogoi, Anirudh Pradhan, Ayan Banerjee",https://arxiv.org/,http://arxiv.org/pdf/2311.16869v1,2023-11-28T15:17:57Z,2023-11-28T15:17:57Z,10.48550/arXiv.2311.16869,"We present a stable model for quark stars in Rastall-Rainbow (R-R) gravity. The structure of this configuration is obtained by utilizing an interacting quark matter equation of state. The R-R gravity theory is developed as a combination of two distinct theories, namely, the Rastall theory and the gravity's rainbow formalism. Depending on the model parameters ($\bar{\lambda}, \eta, \Sigma$), the mass-radius relations are numerically computed for modified Tolman-Oppenheimer-Volkoff (TOV) equations with proper boundary conditions. The stability of equilibrium configuration has been checked through the static stability criterion, adiabatic index and the sound velocity. Our calculations predict larger maximum masses for quark stars, and the obtained results are compatible with accepted masses and radii values, including constraints from GW190814 and GW170817 events in all the studied cases.",
2311.16863,Power Hungry Processing: Watts Driving the Cost of AI Deployment?,"Alexandra Sasha Luccioni, Yacine Jernite, Emma Strubell",https://arxiv.org/,http://arxiv.org/pdf/2311.16863v1,2023-11-28T15:09:36Z,2023-11-28T15:09:36Z,10.48550/arXiv.2311.16863,"Recent years have seen a surge in the popularity of commercial AI products based on generative, multi-purpose AI systems promising a unified approach to building machine learning (ML) models into technology. However, this ambition of ""generality"" comes at a steep cost to the environment, given the amount of energy these systems require and the amount of carbon that they emit. In this work, we propose the first systematic comparison of the ongoing inference cost of various categories of ML systems, covering both task-specific (i.e. finetuned models that carry out a single task) and `general-purpose' models, (i.e. those trained for multiple tasks). We measure deployment cost as the amount of energy and carbon required to perform 1,000 inferences on representative benchmark dataset using these models. We find that multi-purpose, generative architectures are orders of magnitude more expensive than task-specific systems for a variety of tasks, even when controlling for the number of model parameters. We conclude with a discussion around the current trend of deploying multi-purpose generative ML systems, and caution that their utility should be more intentionally weighed against increased costs in terms of energy and emissions. All the data from our study can be accessed via an interactive demo to carry out further exploration and analysis.",
2311.16844,A Direct Lazy Sampling Proof Technique in Probabilistic Relational Hoare   Logic,"Roberto Metere, Changyu Dong",https://arxiv.org/,http://arxiv.org/pdf/2311.16844v1,2023-11-28T14:58:12Z,2023-11-28T14:58:12Z,10.48550/arXiv.2311.16844,"Programs using random values can either make all choices in advance (eagerly) or sample as needed (lazily). In formal proofs, we focus on indistinguishability between two lazy programs, a common requirement in the random oracle model (ROM). While rearranging sampling instructions often solves this, it gets complex when sampling is spread across procedures. The traditional approach, introduced by Bellare and Rogaway in 2004, converts programs to eager sampling, but requires assuming finite memory, a polynomial bound, and artificial resampling functions. We introduce a novel approach in probabilistic Relational Hoare Logic (pRHL) that directly proves indistinguishability, eliminating the need for conversions and the mentioned assumptions. We also implement this approach in the EasyCrypt theorem prover, showing that it can be a convenient alternative to the traditional method.",
2311.16830,The Role of Type Ia Supernovae in Constraining the Hubble Constant,"Daniel Scolnic, Maria Vincenzi",https://arxiv.org/,http://arxiv.org/pdf/2311.16830v1,2023-11-28T14:48:44Z,2023-11-28T14:48:44Z,10.48550/arXiv.2311.16830,"In the conventional / most studied local distance ladder measurements, Type Ia supernovae (SNe Ia) are used in two of the three rungs. In the second rung, their luminosities are calibrated by standard candles like Cepheids or Tip of the Red Giant Branch (TRGB). In the third rung, the high luminosities and standardizability allow SNe to be used to calibrate the `Hubble' relation between distances and redshifts. Locally, the majority of distance ladder analyses find a high value of the Hubble Constant $H_0$ of $>70$ km/s/Mpc. Given the discrepancy with the inferred value using CMB observations, great scrutiny must be given to the role supernovae play in measuring $H_0$. Here, we review the main methodology, the many crosschecks for the supernova component of the distance ladder, and the various systematics studied. We review the important role supernovae play to explain the small disagreements seen from various local analyses. We also discuss analyses that employ an inverse distance ladder, which use similar sets of supernovae, but in the reverse direction, and yield a low value of $H_0$. We conclude given all available evidence, it is difficult to find a way that a systematic in supernovae measurements, or a non-$\Lambda$CDM component of the universe which could be measured with supernovae, can help explain the Hubble tension.",
2311.16819,Quantum control of continuous systems via nonharmonic potential   modulation,"Piotr T. Grochowski, Hannes Pichler, Cindy A. Regal, Oriol Romero-Isart",https://arxiv.org/,http://arxiv.org/pdf/2311.16819v1,2023-11-28T14:30:22Z,2023-11-28T14:30:22Z,10.48550/arXiv.2311.16819,"We present a theoretical proposal for preparing and manipulating a state of a single continuous-variable degree of freedom confined to a nonharmonic potential. By utilizing optimally controlled modulation of the potential's position and depth, we demonstrate the generation of non-Gaussian states, including Fock, Gottesman-Kitaev-Preskill, multi-legged-cat, and cubic-phase states, as well as the implementation of arbitrary unitaries within a selected two-level subspace. Additionally, we propose protocols for single-shot orthogonal state discrimination and algorithmic cooling and analyze the robustness of this control scheme against noise. Since all the presented protocols rely solely on the precise modulation of the effective nonharmonic potential landscape, they are relevant to several experiments with continuous-variable systems, including the motion of a single particle in an optical tweezer or lattice, or current in circuit quantum electrodynamics.",
2311.16812,Accuracy requirements on intrinsic alignments for Stage-IV cosmic shear,"Anya Paopiamsap, Natalia Porqueres, David Alonso, Joachim Harnois-Deraps, C. Danielle Leonard",https://arxiv.org/,http://arxiv.org/pdf/2311.16812v1,2023-11-28T14:21:06Z,2023-11-28T14:21:06Z,10.48550/arXiv.2311.16812,"In the context of cosmological weak lensing studies, intrinsic alignments (IAs) are one the most complicated astrophysical systematic to model, given the poor understanding of the physical processes that cause them. A number of modelling frameworks for IAs have been proposed in the literature, both purely phenomenological or grounded on a perturbative treatment of symmetry-based arguments. However, the accuracy with which any of these approaches is able to describe the impact of IAs on cosmic shear data, particularly on the comparatively small scales ($k\simeq 1\,{\rm Mpc}^{-1}$) to which this observable is sensitive, is not clear. Here we quantify the level of disagreement between the true underlying intrinsic alignments and the theoretical model used to describe them that can be allowed in the context of cosmic shear analyses with future Stage-IV surveys. We consider various models describing this ``IA residual'', covering both physics-based approaches, as well as completely agnostic prescriptions. The same qualitative results are recovered in all cases explored: for a Stage-IV cosmic shear survey, a mis-modelling of the IA contribution at the $\sim10\%$ level produces shifts of $\lesssim0.5\sigma$ on the final cosmological parameter constraints. Current and future IA models should therefore aim to achieve this level of accuracy, a prospect that is not unfeasible for models with sufficient flexibility.",
2311.16796,All $S$ invariant gluon OPEs on the celestial sphere,"Shamik Banerjee, Raju Mandal, Sagnik Misra, Sudhakar Panda, Partha Paul",https://arxiv.org/,http://arxiv.org/pdf/2311.16796v1,2023-11-28T14:01:11Z,2023-11-28T14:01:11Z,10.48550/arXiv.2311.16796,"$S$ algebra is an infinite dimensional Lie algebra which is known to be the symmetry algebra of some gauge theories. It is a ""coloured version"" of the $w_{1+\infty}$. In this paper we write down all possible $S$ invariant (celestial) OPEs between two positive helicity outgoing gluons and also find the Knizhnik-Zamolodchikov type null states for these theories. Our analysis hints at the existence of an infinite number of $S$ invariant gauge theories which include the (tree-level) MHV-sector and the self-dual Yang-Mills theory.",
2311.16782,"The curse of language biases in remote sensing VQA: the role of spatial   attributes, language diversity, and the need for clear evaluation","Christel Chappuis, Eliot Walt, Vincent Mendez, Sylvain Lobry, Bertrand Le Saux, Devis Tuia",https://arxiv.org/,http://arxiv.org/pdf/2311.16782v1,2023-11-28T13:45:15Z,2023-11-28T13:45:15Z,10.48550/arXiv.2311.16782,"Remote sensing visual question answering (RSVQA) opens new opportunities for the use of overhead imagery by the general public, by enabling human-machine interaction with natural language. Building on the recent advances in natural language processing and computer vision, the goal of RSVQA is to answer a question formulated in natural language about a remote sensing image. Language understanding is essential to the success of the task, but has not yet been thoroughly examined in RSVQA. In particular, the problem of language biases is often overlooked in the remote sensing community, which can impact model robustness and lead to wrong conclusions about the performances of the model. Thus, the present work aims at highlighting the problem of language biases in RSVQA with a threefold analysis strategy: visual blind models, adversarial testing and dataset analysis. This analysis focuses both on model and data. Moreover, we motivate the use of more informative and complementary evaluation metrics sensitive to the issue. The gravity of language biases in RSVQA is then exposed for all of these methods with the training of models discarding the image data and the manipulation of the visual input during inference. Finally, a detailed analysis of question-answer distribution demonstrates the root of the problem in the data itself. Thanks to this analytical study, we observed that biases in remote sensing are more severe than in standard VQA, likely due to the specifics of existing remote sensing datasets for the task, e.g. geographical similarities and sparsity, as well as a simpler vocabulary and question generation strategies. While new, improved and less-biased datasets appear as a necessity for the development of the promising field of RSVQA, we demonstrate that more informed, relative evaluation metrics remain much needed to transparently communicate results of future RSVQA methods.",
2311.16775,Tracking Quintessence,"Artur Alho, Claes Uggla, John Wainwright",https://arxiv.org/,http://arxiv.org/pdf/2311.16775v1,2023-11-28T13:34:26Z,2023-11-28T13:34:26Z,10.48550/arXiv.2311.16775,"Tracking quintessence in a spatially flat and isotropic space-time, with a minimally coupled canonical scalar field and an asymptotically inverse power-law potential $V(\varphi)\propto\varphi^{-p}$, $p>0$, as $\varphi\rightarrow0$, is investigated by introducing a new three-dimensional \emph{regular} dynamical system. This enables a rigorous explanation of the tracking feature: 1) the dynamical system has a tracker fixed point $\mathrm{T}$ with a two-dimensional stable manifold that pushes an open set of nearby solutions toward a single tracker solution originating from $\mathrm{T}$; 2) all solutions, including the tracker solution and the solutions that track/shadow it, end at a common future attractor fixed point that depends on the potential. Thus, the open set of solutions that shadow the tracker solution share its properties during the tracking quintessence epoch. We also discuss similarities and differences of underlying mechanisms for tracking, thawing and scaling freezing quintessence, and, moreover, we illustrate with state space pictures that all of these types of quintessence exist simultaneously for certain potentials.",
2311.16770,"The inversion paradox, and classification of fairness notions",Uriel Feige,https://arxiv.org/,http://arxiv.org/pdf/2311.16770v1,2023-11-28T13:20:30Z,2023-11-28T13:20:30Z,10.48550/arXiv.2311.16770,"Several different fairness notions have been introduced in the context of fair allocation of goods. In this manuscript, we compare between some fairness notions that are used in settings in which agents have arbitrary (perhaps unequal) entitlements to the goods. This includes the proportional share, the anyprice share, the weighted maximin share, weighted envy freeness, maximum weight Nash social welfare and competitive equilibrium. We perform this comparison in two settings, that of a divisible homogeneous good and arbitrary valuations, and that of indivisible goods and additive valuations.   Different fairness notions are not always compatible with each other, and might dictate selecting different allocations. The purpose of our work is to clarify various properties of fairness notions, so as to allow, when needed, to make an educated choice among them. Also, such a study may motivate introducing new fairness notions, or modifications to existing fairness notions.   Among other properties, we introduce definitions for monotonicity that postulate that having higher entitlement should be better to the agent than having lower entitlement. Some monotonicity notions, such as population monotonicity and weight monotonicity, appeared in previous work, but we prefer to consider other monotonicity properties that we refer to as global monotonicity and individual monotonicity. We find that some of the fairness notions (but not all) violate our monotonicity notions in a strong sense, that we refer to as the inversion paradox. Under this paradox, a fairness notion enforces that the value received by an agent decreases when the entitlement of the agent increases.",
2311.16765,Observations towards a proof of the Collatz conjecture using $2^{j}k+x$   number series,J. Stöckl,https://arxiv.org/,http://arxiv.org/pdf/2311.16765v1,2023-11-28T13:09:04Z,2023-11-28T13:09:04Z,10.48550/arXiv.2311.16765,"The document tries to put focus on sequences with certain properties and periods leading to the first value smaller than the starting value in the Collatz problem. With the idea that, if all starting numbers lead ultimately to a smaller number, all full sequences lead to 1 with a finite stopping time, the problem could be reduced to more structured shorter sequences. It is shown that this sequences exist and follow consistent rules. Potential features of an infinite cycle, also leading to a smaller number, are also discussed.",
2311.16757,Discrete Translates of an Operator in the Schatten $p$-Classes,"Bhawna Dharra, S. Sivananthan, D. Venku Naidu",https://arxiv.org/,http://arxiv.org/pdf/2311.16757v1,2023-11-28T13:01:10Z,2023-11-28T13:01:10Z,10.48550/arXiv.2311.16757,"In this manuscript, we investigate the properties of systems formed by translations of an operator in the Schatten $p$-classes $\mathcal{T}^p$. We establish the existence of Schauder frames of integer translates in $\mathcal{T}^p$ for $p>2$. Later, we provide an instance of a uniformly discrete $\Lambda \subset \mathbb{R}^{2d}$ such that there exists an operator whose $\Lambda$-translates are complete in $\mathcal{T}^p$ for all $p>1$.",
